order_id,order_status,sku_id,product_id,product_name,quantity,unit_original_price,subtotal_before_discount,total_discount,subtotal_after_discount,order_amount,refund_amount,created_at,payment_method,fulfillment_type,shipping_provider,order_channel,creator_token,buyer_token,region_code,package_token
ORD-0005177,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,448.72,448.72,42.65,406.07,303.77,0.0,2026-03-19 13:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00052,BUY-0003019,REGION_05,PKG-0000099
ORD-0003144,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,393.99,393.99,82.61,311.38,268.06,0.0,2025-12-19 07:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,LIVE,,BUY-0001705,REGION_03,PKG-0000100
ORD-0002114,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,602.31,602.31,23.42,578.89,403.13,0.0,2025-09-22 01:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00008,BUY-0000414,REGION_01,PKG-0000101
ORD-0004825,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,0.9,208.1,112.96,24.15,2026-04-15 15:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00059,BUY-0003427,REGION_06,PKG-0000102
ORD-0002316,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,131.32,667.68,636.8,0.0,2026-02-14 11:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,,BUY-0002537,REGION_04,PKG-0000103
ORD-0001382,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,262.86,262.86,29.26,233.6,181.63,0.0,2026-04-26 16:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,VIDEO,CRT-00061,BUY-0003577,REGION_06,PKG-0000104
ORD-0000316,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,275.41,275.41,5.76,269.65,189.96,50.7,2026-01-17 09:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00037,BUY-0002127,REGION_04,PKG-0000105
ORD-0005081,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,656.56,656.56,3.0,653.56,437.97,94.0,2026-01-07 09:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00034,BUY-0001985,REGION_04,PKG-0000106
ORD-0004302,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,386.47,386.47,63.67,322.8,263.14,0.0,2026-06-15 19:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,,BUY-0004318,REGION_07,PKG-0000107
ORD-0001281,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,48.2,160.8,81.4,0.0,2026-06-10 19:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,AFFILIATE,,BUY-0004238,REGION_07,PKG-0000108
ORD-0002695,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,45.95,163.05,81.4,0.0,2026-04-25 16:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,VIDEO,,BUY-0003567,REGION_06,PKG-0000109
ORD-0002163,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,14.56,784.44,530.66,137.09,2025-12-12 07:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,LIVE,CRT-00028,BUY-0001608,REGION_03,PKG-0000110
ORD-0004620,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,282.45,282.45,61.18,221.27,194.63,0.0,2026-08-13 23:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,AFFILIATE,,BUY-0005182,REGION_08,PKG-0000111
ORD-0002684,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,17.3,191.7,81.4,0.0,2026-01-23 10:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00038,BUY-0002216,REGION_04,PKG-0000112
ORD-0004135,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,232.32,232.32,2.9,229.42,161.28,38.69,2025-09-03 00:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00003,BUY-0000133,REGION_01,PKG-0000113
ORD-0002985,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,198.53,600.47,581.6,0.0,2025-12-11 07:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,LIVE,,BUY-0001586,REGION_03,PKG-0000114
ORD-0002648,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,418.71,418.71,64.77,353.94,284.21,0.0,2025-12-29 08:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00032,BUY-0001858,REGION_03,PKG-0000115
ORD-0000579,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,394.32,394.32,96.48,297.84,268.27,0.0,2025-08-25 00:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,SHOP,,BUY-0000004,REGION_01,PKG-0000116
ORD-0005166,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,489.89,489.89,37.63,452.26,330.52,0.0,2026-04-08 15:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00057,BUY-0003320,REGION_06,PKG-0000117
ORD-0004572,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,39.67,169.33,81.4,0.0,2026-03-23 14:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,,BUY-0003085,REGION_05,PKG-0000118
ORD-0004876,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,263.85,263.85,11.81,252.04,182.29,0.0,2025-12-10 07:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,LIVE,CRT-00027,BUY-0001570,REGION_03,PKG-0000119
ORD-0000545,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,31.02,177.98,84.91,0.0,2026-08-03 23:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00086,BUY-0005041,REGION_08,PKG-0000120
ORD-0001668,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,79.19,719.81,669.8,0.0,2026-06-23 20:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00076,BUY-0004426,REGION_07,PKG-0000121
ORD-0004280,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,332.81,332.81,70.22,262.59,227.9,0.0,2026-05-07 17:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,VIDEO,,BUY-0003744,REGION_06,PKG-0000122
ORD-0003356,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,316.02,316.02,57.38,258.64,216.84,0.0,2026-08-12 23:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,,BUY-0005173,REGION_08,PKG-0000123
ORD-0001365,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,6.93,202.07,111.57,0.0,2026-06-09 19:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00072,BUY-0004235,REGION_07,PKG-0000124
ORD-0003595,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,445.13,445.13,98.62,346.51,301.43,0.0,2026-02-05 11:00:00,PAYMENT_METHOD_02,SELLER,CARRIER_02,LIVE,,BUY-0002413,REGION_04,PKG-0000125
ORD-0002398,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,296.48,296.48,62.27,234.21,203.93,0.0,2025-10-04 02:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,SHOP,,BUY-0000601,REGION_01,PKG-0000126
ORD-0000574,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,619.26,619.26,21.55,597.71,414.03,0.0,2025-12-07 07:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,LIVE,CRT-00026,BUY-0001531,REGION_03,PKG-0000127
ORD-0001544,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,104.86,694.14,822.64,0.0,2025-11-12 05:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00020,BUY-0001164,REGION_02,PKG-0000128
ORD-0000987,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,738.79,738.79,38.11,700.68,490.57,0.0,2026-04-09 15:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00057,BUY-0003331,REGION_06,PKG-0000129
ORD-0003772,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,292.0,292.0,24.06,267.94,200.96,0.0,2026-03-07 13:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00049,BUY-0002851,REGION_05,PKG-0000130
ORD-0000278,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,17.4,191.6,81.4,0.0,2026-04-07 15:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00056,BUY-0003298,REGION_06,PKG-0000131
ORD-0000207,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,351.13,351.13,34.58,316.55,239.96,0.0,2026-02-02 10:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00041,BUY-0002373,REGION_04,PKG-0000132
ORD-0004176,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,95.97,703.03,937.61,0.0,2026-01-10 09:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00035,BUY-0002027,REGION_04,PKG-0000133
ORD-0001466,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,323.7,323.7,20.6,303.1,221.9,0.0,2025-09-26 02:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00009,BUY-0000484,REGION_01,PKG-0000134
ORD-0004940,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,38.12,170.88,83.61,0.0,2025-09-14 01:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,,BUY-0000303,REGION_01,PKG-0000135
ORD-0000960,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,18.46,190.54,88.62,0.0,2026-01-01 08:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00033,BUY-0001899,REGION_03,PKG-0000136
ORD-0003007,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,11.95,197.05,118.89,0.0,2026-04-28 16:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,VIDEO,CRT-00062,BUY-0003611,REGION_06,PKG-0000137
ORD-0004266,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,170.0,629.0,568.05,0.0,2026-07-08 21:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,AFFILIATE,,BUY-0004649,REGION_08,PKG-0000138
ORD-0001992,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,43.22,165.78,81.4,0.0,2025-09-16 01:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,SHOP,,BUY-0000331,REGION_01,PKG-0000139
ORD-0004870,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,50.62,158.38,81.4,0.0,2025-09-13 01:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,SHOP,,BUY-0000282,REGION_01,PKG-0000140
ORD-0002599,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,377.85,377.85,5.57,372.28,257.49,63.63,2026-01-17 09:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00037,BUY-0002135,REGION_04,PKG-0000141
ORD-0001658,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,45.41,163.59,129.2,0.0,2025-11-10 05:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,SHOP,,BUY-0001138,REGION_02,PKG-0000142
ORD-0001501,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,4.7,204.3,81.4,22.14,2025-11-27 06:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,LIVE,CRT-00024,BUY-0001391,REGION_03,PKG-0000143
ORD-0002137,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,372.37,372.37,35.44,336.93,253.9,0.0,2025-11-24 06:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,LIVE,CRT-00023,BUY-0001348,REGION_03,PKG-0000144
ORD-0004570,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,539.28,539.28,81.67,457.61,362.5,0.0,2026-06-09 19:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00072,BUY-0004229,REGION_07,PKG-0000145
ORD-0001270,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,589.54,589.54,89.98,499.56,394.91,0.0,2025-12-19 07:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,LIVE,CRT-00029,BUY-0001707,REGION_03,PKG-0000146
ORD-0002711,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,218.27,218.27,6.88,211.39,151.88,0.0,2026-03-17 13:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00051,BUY-0002999,REGION_05,PKG-0000147
ORD-0004261,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,252.65,252.65,10.03,242.62,174.84,0.0,2026-06-16 20:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00074,BUY-0004327,REGION_07,PKG-0000148
ORD-0003021,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,378.53,378.53,86.8,291.73,257.94,0.0,2025-09-04 00:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,SHOP,,BUY-0000159,REGION_01,PKG-0000149
ORD-0000718,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,36.09,172.91,86.19,0.0,2026-07-12 21:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,,BUY-0004710,REGION_08,PKG-0000150
ORD-0004202,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,48.17,160.83,81.4,0.0,2025-12-23 08:00:00,PAYMENT_METHOD_02,SELLER,CARRIER_02,LIVE,,BUY-0001772,REGION_03,PKG-0000151
ORD-0004384,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,0.23,208.77,81.4,16.56,2026-07-13 21:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00081,BUY-0004721,REGION_08,PKG-0000152
ORD-0004618,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,47.58,751.42,534.23,0.0,2026-04-05 15:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00056,BUY-0003274,REGION_06,PKG-0000153
ORD-0004307,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,631.1,631.1,39.34,591.76,421.64,0.0,2025-12-11 07:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,LIVE,CRT-00027,BUY-0001583,REGION_03,PKG-0000154
ORD-0000801,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,777.87,777.87,47.82,730.05,515.49,0.0,2026-04-03 15:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00056,BUY-0003253,REGION_06,PKG-0000155
ORD-0003711,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,475.98,475.98,95.64,380.34,321.5,0.0,2026-08-08 23:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,AFFILIATE,,BUY-0005109,REGION_08,PKG-0000156
ORD-0000855,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,459.87,459.87,113.64,346.23,311.03,0.0,2026-02-26 12:00:00,PAYMENT_METHOD_02,SELLER,CARRIER_02,VIDEO,,BUY-0002720,REGION_05,PKG-0000157
ORD-0000522,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,280.52,280.52,47.15,233.37,193.35,0.0,2026-03-02 12:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,,BUY-0002776,REGION_05,PKG-0000158
ORD-0003908,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,242.06,242.06,47.05,195.01,167.78,0.0,2025-12-26 08:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,,BUY-0001808,REGION_03,PKG-0000159
ORD-0004537,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,316.11,316.11,2.31,313.8,216.9,48.45,2025-11-30 06:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,LIVE,CRT-00025,BUY-0001427,REGION_03,PKG-0000160
ORD-0001817,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,282.45,282.45,1.52,280.93,194.63,42.27,2026-05-16 17:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,VIDEO,CRT-00066,BUY-0003872,REGION_06,PKG-0000161
ORD-0003329,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,451.48,451.48,5.01,446.47,305.57,71.97,2026-06-02 19:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00071,BUY-0004132,REGION_07,PKG-0000162
ORD-0002698,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,0.78,208.22,110.06,23.33,2026-04-06 15:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00056,BUY-0003297,REGION_06,PKG-0000163
ORD-0002456,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,385.33,385.33,13.99,371.34,262.39,0.0,2025-11-24 06:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,LIVE,CRT-00023,BUY-0001346,REGION_03,PKG-0000164
ORD-0001603,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,127.14,671.86,546.08,0.0,2025-12-17 07:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,LIVE,,BUY-0001671,REGION_03,PKG-0000165
ORD-0001832,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,39.41,759.59,920.87,0.0,2026-07-21 22:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00083,BUY-0004842,REGION_08,PKG-0000166
ORD-0000945,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,276.19,276.19,52.05,224.14,190.48,0.0,2026-08-09 23:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,,BUY-0005116,REGION_08,PKG-0000167
ORD-0002740,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,17.89,781.11,847.92,230.35,2026-01-27 10:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00039,BUY-0002278,REGION_04,PKG-0000168
ORD-0003719,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,218.31,218.31,47.06,171.25,151.91,0.0,2026-04-19 16:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,VIDEO,,BUY-0003481,REGION_06,PKG-0000169
ORD-0001186,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,35.0,174.0,108.18,0.0,2025-10-29 04:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,,BUY-0000956,REGION_02,PKG-0000170
ORD-0003474,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,24.48,184.52,93.77,0.0,2026-04-15 15:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00059,BUY-0003423,REGION_06,PKG-0000171
ORD-0001700,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,380.33,380.33,43.33,337.0,259.12,0.0,2026-02-17 11:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00044,BUY-0002583,REGION_04,PKG-0000172
ORD-0004519,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,317.49,317.49,28.48,289.01,217.81,0.0,2026-03-15 13:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00051,BUY-0002962,REGION_05,PKG-0000173
ORD-0003953,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,22.48,186.52,114.19,0.0,2025-10-07 02:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00011,BUY-0000633,REGION_01,PKG-0000174
ORD-0000008,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,782.96,782.96,147.88,635.08,518.72,0.0,2026-05-25 18:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,,BUY-0004009,REGION_07,PKG-0000175
ORD-0005030,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,600.25,600.25,3.65,596.6,401.81,88.17,2026-06-05 19:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00071,BUY-0004169,REGION_07,PKG-0000176
ORD-0002659,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.18,209.18,15.82,193.36,145.79,0.0,2025-11-13 05:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00020,BUY-0001179,REGION_02,PKG-0000177
ORD-0001727,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,608.37,608.37,47.84,560.53,407.03,0.0,2026-08-06 23:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00087,BUY-0005071,REGION_08,PKG-0000178
ORD-0001712,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,50.42,158.58,114.96,0.0,2026-07-21 22:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,AFFILIATE,,BUY-0004847,REGION_08,PKG-0000179
ORD-0001742,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,503.93,503.93,85.51,418.42,339.62,0.0,2026-06-19 20:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,,BUY-0004376,REGION_07,PKG-0000180
ORD-0004439,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,193.61,605.39,706.99,0.0,2026-04-10 15:00:00,PAYMENT_METHOD_02,SELLER,CARRIER_02,VIDEO,,BUY-0003353,REGION_06,PKG-0000181
ORD-0000368,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,4.5,204.5,97.94,26.33,2026-08-02 23:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00086,BUY-0005014,REGION_08,PKG-0000182
ORD-0000863,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,589.61,589.61,44.45,545.16,394.96,0.0,2026-08-12 23:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00088,BUY-0005170,REGION_08,PKG-0000183
ORD-0002732,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,19.25,189.75,85.86,0.0,2026-07-24 22:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00083,BUY-0004888,REGION_08,PKG-0000184
ORD-0002750,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,5.3,203.7,81.4,0.0,2025-12-16 07:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,LIVE,CRT-00029,BUY-0001656,REGION_03,PKG-0000185
ORD-0001019,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,473.43,473.43,108.15,365.28,319.84,0.0,2025-11-09 05:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,SHOP,,BUY-0001121,REGION_02,PKG-0000186
ORD-0004637,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,120.09,678.91,811.73,0.0,2026-08-08 23:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00087,BUY-0005100,REGION_08,PKG-0000187
ORD-0000866,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,349.39,349.39,31.8,317.59,238.81,0.0,2025-09-10 01:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00005,BUY-0000243,REGION_01,PKG-0000188
ORD-0001966,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,221.88,221.88,4.28,217.6,154.3,40.37,2026-04-01 14:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00055,BUY-0003215,REGION_05,PKG-0000189
ORD-0002477,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,252.9,252.9,43.91,208.99,175.01,0.0,2026-02-11 11:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,,BUY-0002496,REGION_04,PKG-0000190
ORD-0001846,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,50.79,748.21,641.13,0.0,2025-11-04 04:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00018,BUY-0001053,REGION_02,PKG-0000191
ORD-0003738,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,339.81,339.81,5.11,334.7,232.51,57.69,2026-02-20 12:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00045,BUY-0002633,REGION_05,PKG-0000192
ORD-0000377,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,256.09,256.09,58.48,197.61,177.12,0.0,2026-01-12 09:00:00,PAYMENT_METHOD_02,SELLER,CARRIER_02,LIVE,,BUY-0002055,REGION_04,PKG-0000193
ORD-0000098,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,422.04,422.04,21.6,400.44,286.38,0.0,2025-09-07 00:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00004,BUY-0000201,REGION_01,PKG-0000194
ORD-0002645,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,251.02,251.02,47.78,203.24,173.75,0.0,2026-04-03 15:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,,BUY-0003245,REGION_06,PKG-0000195
ORD-0004130,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,319.92,319.92,35.02,284.9,219.41,0.0,2025-09-25 02:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00008,BUY-0000456,REGION_01,PKG-0000196
